"Timestamp","TZ","Pressure (bar)"
2019/04/02 23:31:28.001,n,7.47807
2019/04/02 23:31:32.006,n,7.425008
2019/04/02 23:31:36.000,n,7.187219
2019/04/02 23:31:40.000,n,7.191096
2019/04/02 23:31:44.003,n,7.236913
2019/04/02 23:31:48.000,n,7.292781
2019/04/02 23:31:52.000,n,7.333204
2019/04/02 23:31:56.000,n,7.354652
2019/04/02 23:32:00.005,n,7.354652
2019/04/02 23:32:04.000,n,7.339331
2019/04/02 23:32:08.000,n,7.323604
2019/04/02 23:32:12.002,n,7.356492
2019/04/02 23:32:16.007,n,7.410887
2019/04/02 23:32:20.000,n,7.454497
2019/04/02 23:32:24.000,n,7.479084
2019/04/02 23:32:28.004,n,7.484211
2019/04/02 23:32:32.000,n,7.207642
2019/04/02 23:32:36.000,n,7.192326
2019/04/02 23:32:40.001,n,7.23141
2019/04/02 23:32:44.005,n,7.286454
2019/04/02 23:32:48.000,n,7.332387
2019/04/02 23:32:52.000,n,7.359353
2019/04/02 23:32:56.003,n,7.365484
2019/04/02 23:33:00.008,n,7.353022
2019/04/02 23:33:04.000,n,7.334634
2019/04/02 23:33:08.000,n,7.333813
2019/04/02 23:33:12.006,n,7.378781
2019/04/02 23:33:16.000,n,7.4332
2019/04/02 23:33:20.000,n,7.469457
2019/04/02 23:33:24.002,n,7.487287
2019/04/02 23:33:28.006,n,7.24323
2019/04/02 23:33:32.000,n,7.184363
2019/04/02 23:33:36.000,n,7.15231
2019/04/02 23:33:40.004,n,7.120892
2019/04/02 23:33:44.000,n,7.091543
2019/04/02 23:33:48.000,n,7.064245
2019/04/02 23:33:52.001,n,7.04104
2019/04/02 23:33:56.005,n,7.073205
2019/04/02 23:34:00.000,n,7.130071
2019/04/02 23:34:04.000,n,7.197434
2019/04/02 23:34:08.003,n,7.257497
2019/04/02 23:34:12.008,n,7.298089
2019/04/02 23:34:16.000,n,7.324015
2019/04/02 23:34:20.000,n,7.334424
2019/04/02 23:34:24.004,n,7.167005
2019/04/02 23:34:28.000,n,7.065877
2019/04/02 23:34:32.000,n,7.107641
2019/04/02 23:34:36.002,n,7.165985
2019/04/02 23:34:40.006,n,7.224892
2019/04/02 23:34:44.000,n,7.26586
2019/04/02 23:34:48.000,n,7.29033
2019/04/02 23:34:52.003,n,7.293392
2019/04/02 23:34:56.008,n,7.289721
2019/04/02 23:35:00.000,n,7.328706
2019/04/02 23:35:04.000,n,7.386348
2019/04/02 23:35:08.005,n,7.428904
2019/04/02 23:35:12.000,n,7.453892
2019/04/02 23:35:16.000,n,7.462904
2019/04/02 23:35:20.002,n,7.420096
2019/04/02 23:35:24.007,n,7.171493
2019/04/02 23:35:28.000,n,7.175985
2019/04/02 23:35:32.000,n,7.222241
2019/04/02 23:35:36.004,n,7.278911
2019/04/02 23:35:40.009,n,7.321764
2019/04/02 23:35:44.000,n,7.343622
2019/04/02 23:35:48.001,n,7.346278
2019/04/02 23:35:52.006,n,7.332177
2019/04/02 23:35:56.000,n,7.319317
2019/04/02 23:36:00.000,n,7.354041
2019/04/02 23:36:04.004,n,7.409872
2019/04/02 23:36:08.008,n,7.452252
2019/04/02 23:36:12.000,n,7.476009
2019/04/02 23:36:16.002,n,7.481955
2019/04/02 23:36:20.005,n,7.206626
2019/04/02 23:36:24.009,n,7.187624
2019/04/02 23:36:28.000,n,7.226517
2019/04/02 23:36:32.002,n,7.281967
2019/04/02 23:36:36.007,n,7.328706
2019/04/02 23:36:40.000,n,7.355677
2019/04/02 23:36:44.000,n,7.362825
2019/04/02 23:36:48.004,n,7.35016
2019/04/02 23:36:52.009,n,7.332177
2019/04/02 23:36:56.000,n,7.339531
2019/04/02 23:37:00.002,n,7.386749
2019/04/02 23:37:04.006,n,7.440367
2019/04/02 23:37:08.010,n,7.473147
2019/04/02 23:37:12.000,n,7.488107
2019/04/02 23:37:16.003,n,7.247307
2019/04/02 23:37:20.007,n,7.188645
2019/04/02 23:37:24.000,n,7.218574
2019/04/02 23:37:28.000,n,7.271158
2019/04/02 23:37:32.005,n,7.322579
2019/04/02 23:37:36.009,n,7.353841
2019/04/02 23:37:40.000,n,7.365281
2019/04/02 23:37:44.002,n,7.355062
2019/04/02 23:37:48.007,n,7.337285
2019/04/02 23:37:52.000,n,7.318497
2019/04/02 23:37:56.000,n,7.29931
2019/04/02 23:38:00.004,n,7.281556
2019/04/02 23:38:04.008,n,7.264024
2019/04/02 23:38:08.000,n,7.254645
2019/04/02 23:38:12.001,n,7.10703
2019/04/02 23:38:16.006,n,7.049999
2019/04/02 23:38:20.011,n,7.112533
2019/04/02 23:38:24.000,n,7.173329
2019/04/02 23:38:28.004,n,7.215209
2019/04/02 23:38:32.008,n,7.238953
2019/04/02 23:38:36.000,n,7.24384
2019/04/02 23:38:40.000,n,7.270957
2019/04/02 23:38:44.005,n,7.324424
2019/04/02 23:38:48.009,n,7.378165
2019/04/02 23:38:52.000,n,7.411913
2019/04/02 23:38:56.003,n,7.43115
2019/04/02 23:39:00.006,n,7.43115
2019/04/02 23:39:04.011,n,7.41908
2019/04/02 23:39:08.000,n,7.386348
2019/04/02 23:39:12.004,n,7.127629
2019/04/02 23:39:16.008,n,7.144351
2019/04/02 23:39:20.000,n,7.193142
2019/04/02 23:39:24.001,n,7.251784
2019/04/02 23:39:28.006,n,7.296048
2019/04/02 23:39:32.010,n,7.322579
2019/04/02 23:39:36.000,n,7.327686
2019/04/02 23:39:40.003,n,7.3138
2019/04/02 23:39:44.008,n,7.319317
2019/04/02 23:39:48.012,n,7.36508
2019/04/02 23:39:52.000,n,7.41867
2019/04/02 23:39:56.005,n,7.455113
2019/04/02 23:40:00.009,n,7.473969
2019/04/02 23:40:04.000,n,7.475189
2019/04/02 23:40:08.002,n,7.200699
2019/04/02 23:40:12.006,n,7.181908
2019/04/02 23:40:16.011,n,7.221836
2019/04/02 23:40:20.000,n,7.27626
2019/04/02 23:40:24.003,n,7.324215
2019/04/02 23:40:28.008,n,7.352206
2019/04/02 23:40:32.013,n,7.359558
2019/04/02 23:40:36.001,n,7.346069
2019/04/02 23:40:40.006,n,7.328706
2019/04/02 23:40:44.010,n,7.343211
2019/04/02 23:40:48.000,n,7.392266
2019/04/02 23:40:52.002,n,7.443853
2019/04/02 23:40:56.007,n,7.474584
2019/04/02 23:41:00.012,n,7.487903
2019/04/02 23:41:04.000,n,7.251784
2019/04/02 23:41:08.005,n,7.188034
2019/04/02 23:41:12.010,n,7.216436
2019/04/02 23:41:16.014,n,7.269527
2019/04/02 23:41:20.002,n,7.320338
2019/04/02 23:41:24.007,n,7.352816
2019/04/02 23:41:28.011,n,7.36446
2019/04/02 23:41:32.000,n,7.354652
2019/04/02 23:41:36.003,n,7.337495
2019/04/02 23:41:40.008,n,7.329116
2019/04/02 23:41:44.012,n,7.368962
2019/04/02 23:41:48.000,n,7.423581
2019/04/02 23:41:52.006,n,7.46434
2019/04/02 23:41:56.010,n,7.485031
2019/04/02 23:42:00.014,n,7.330752
2019/04/02 23:42:04.002,n,7.191715
2019/04/02 23:42:08.007,n,7.160678
2019/04/02 23:42:12.012,n,7.129666
2019/04/02 23:42:16.000,n,7.099487
2019/04/02 23:42:20.004,n,7.072394
2019/04/02 23:42:24.009,n,7.047557
2019/04/02 23:42:28.000,n,7.071169
2019/04/02 23:42:32.001,n,7.126809
2019/04/02 23:42:36.007,n,7.191916
2019/04/02 23:42:40.010,n,7.25362
2019/04/02 23:42:44.000,n,7.297064
2019/04/02 23:42:48.003,n,7.324015
2019/04/02 23:42:52.008,n,7.336674
2019/04/02 23:42:56.012,n,7.323604
2019/04/02 23:43:00.000,n,7.065271
2019/04/02 23:43:04.005,n,7.096025
2019/04/02 23:43:08.010,n,7.150065
2019/04/02 23:43:12.015,n,7.211323
2019/04/02 23:43:16.002,n,7.257086
2019/04/02 23:43:20.007,n,7.284417
2019/04/02 23:43:24.012,n,7.293392
2019/04/02 23:43:28.000,n,7.284417
2019/04/02 23:43:32.004,n,7.316661
2019/04/02 23:43:36.000,n,7.370598
2019/04/02 23:43:40.013,n,7.41908
2019/04/02 23:43:44.001,n,7.447945
2019/04/02 23:43:48.006,n,7.460444
2019/04/02 23:43:52.010,n,7.456138
2019/04/02 23:43:56.001,n,7.184769
2019/04/02 23:44:00.004,n,7.167005
2019/04/02 23:44:04.009,n,7.208052
2019/04/02 23:44:08.012,n,7.26382
2019/04/02 23:44:12.000,n,7.31156
2019/04/02 23:44:16.005,n,7.339741
2019/04/02 23:44:20.010,n,7.349339
2019/04/02 23:44:24.014,n,7.337905
2019/04/02 23:44:28.000,n,7.321153
2019/04/02 23:44:32.006,n,7.339126
2019/04/02 23:44:36.000,n,7.39002
2019/04/02 23:44:40.016,n,7.441598
2019/04/02 23:44:44.004,n,7.470277
2019/04/02 23:44:48.000,n,7.482785
2019/04/02 23:44:52.013,n,7.250769
2019/04/02 23:44:56.001,n,7.183132
2019/04/02 23:45:00.000,n,7.211733
2019/04/02 23:45:04.000,n,7.263209
2019/04/02 23:45:08.015,n,7.315026
2019/04/02 23:45:12.000,n,7.347299
2019/04/02 23:45:16.000,n,7.358943
2019/04/02 23:45:20.000,n,7.350769
2019/04/02 23:45:24.003,n,7.331977
2019/04/02 23:45:28.000,n,7.328297
2019/04/02 23:45:32.000,n,7.371213
2019/04/02 23:45:36.000,n,7.425633
2019/04/02 23:45:40.000,n,7.462904
2019/04/02 23:45:44.000,n,7.482785
2019/04/02 23:45:48.000,n,7.34035
2019/04/02 23:45:52.000,n,7.190485
2019/04/02 23:45:56.000,n,7.20274
2019/04/02 23:46:00.000,n,7.251178
2019/04/02 23:46:04.000,n,7.306252
2019/04/02 23:46:08.001,n,7.344848
2019/04/02 23:46:12.000,n,7.363851
2019/04/02 23:46:16.000,n,7.360579
2019/04/02 23:46:20.000,n,7.345047
2019/04/02 23:46:24.000,n,7.326871
2019/04/02 23:46:28.000,n,7.307267
2019/04/02 23:46:32.000,n,7.289516
2019/04/02 23:46:36.000,n,7.272383
2019/04/02 23:46:40.000,n,7.258312
2019/04/02 23:46:44.000,n,7.270137
2019/04/02 23:46:48.000,n,7.050814
2019/04/02 23:46:52.000,n,7.106015
2019/04/02 23:46:56.000,n,7.166186
2019/04/02 23:47:00.000,n,7.210509
2019/04/02 23:47:04.000,n,7.235687
2019/04/02 23:47:08.000,n,7.239563
2019/04/02 23:47:12.000,n,7.264634
2019/04/02 23:47:16.000,n,7.317072
2019/04/02 23:47:20.000,n,7.370598
2019/04/02 23:47:24.000,n,7.407001
2019/04/02 23:47:28.000,n,7.425417
2019/04/02 23:47:32.000,n,7.425828
2019/04/02 23:47:36.000,n,7.414363
2019/04/02 23:47:40.000,n,7.402089
2019/04/02 23:47:44.000,n,7.134557
2019/04/02 23:47:48.001,n,7.127014
2019/04/02 23:47:52.000,n,7.171493
2019/04/02 23:47:56.000,n,7.228559
2019/04/02 23:48:00.000,n,7.281156
2019/04/02 23:48:04.001,n,7.3136
2019/04/02 23:48:08.000,n,7.327896
2019/04/02 23:48:12.000,n,7.318907
2019/04/02 23:48:16.000,n,7.308704
2019/04/02 23:48:20.000,n,7.344438
2019/04/02 23:48:24.000,n,7.399638
2019/04/02 23:48:28.000,n,7.444253
2019/04/02 23:48:32.002,n,7.468636
2019/04/02 23:48:36.000,n,7.476633
2019/04/02 23:48:40.000,n,7.250974
2019/04/02 23:48:44.000,n,7.1766
2019/04/02 23:48:48.003,n,7.206011
2019/04/02 23:48:52.000,n,7.257497
2019/04/02 23:48:56.000,n,7.310329
2019/04/02 23:49:00.000,n,7.342597
2019/04/02 23:49:04.000,n,7.355677
2019/04/02 23:49:08.000,n,7.346889
2019/04/02 23:49:12.000,n,7.330141
2019/04/02 23:49:16.002,n,7.328706
2019/04/02 23:49:20.000,n,7.371819
2019/04/02 23:49:24.000,n,7.426031
2019/04/02 23:49:28.000,n,7.463109
2019/04/02 23:49:32.003,n,7.482375
2019/04/02 23:49:36.000,n,7.350769
2019/04/02 23:49:40.000,n,7.190485
2019/04/02 23:49:44.000,n,7.20274
2019/04/02 23:49:48.000,n,7.251178
2019/04/02 23:49:52.000,n,7.306657
2019/04/02 23:49:56.000,n,7.344232
2019/04/02 23:50:00.003,n,7.362825
2019/04/02 23:50:04.000,n,7.358943
2019/04/02 23:50:08.000,n,7.343413
2019/04/02 23:50:12.000,n,7.325646
2019/04/02 23:50:16.005,n,7.354041
2019/04/02 23:50:20.000,n,7.407411
2019/04/02 23:50:24.000,n,7.454702
2019/04/02 23:50:28.001,n,7.480726
2019/04/02 23:50:32.000,n,7.486057
2019/04/02 23:50:36.000,n,7.203361
2019/04/02 23:50:40.000,n,7.170677
2019/04/02 23:50:44.003,n,7.138028
2019/04/02 23:50:48.000,n,7.107846
2019/04/02 23:50:52.000,n,7.078913
2019/04/02 23:50:56.000,n,7.05203
2019/04/02 23:51:00.005,n,7.054071
2019/04/02 23:51:04.000,n,7.102953
2019/04/02 23:51:08.000,n,7.165985
2019/04/02 23:51:12.002,n,7.231209
2019/04/02 23:51:16.000,n,7.280542
2019/04/02 23:51:20.000,n,7.31421
2019/04/02 23:51:24.000,n,7.330952
2019/04/02 23:51:28.005,n,7.330542
2019/04/02 23:51:32.000,n,7.070153
2019/04/02 23:51:36.000,n,7.077897
2019/04/02 23:51:40.001,n,7.129054
2019/04/02 23:51:44.000,n,7.190485
2019/04/02 23:51:48.000,n,7.243025
2019/04/02 23:51:52.000,n,7.277479
2019/04/02 23:51:56.003,n,7.293392
2019/04/02 23:52:00.000,n,7.287885
2019/04/02 23:52:04.000,n,7.30115
2019/04/02 23:52:08.000,n,7.350769
2019/04/02 23:52:12.005,n,7.40618
2019/04/02 23:52:16.000,n,7.440367
2019/04/02 23:52:20.000,n,7.458598
2019/04/02 23:52:24.001,n,7.459214
2019/04/02 23:52:28.000,n,7.238543
2019/04/02 23:52:32.000,n,7.161289
2019/04/02 23:52:36.000,n,7.191096
2019/04/02 23:52:40.003,n,7.244046
2019/04/02 23:52:44.000,n,7.298089
2019/04/02 23:52:48.000,n,7.331778
2019/04/02 23:52:52.002,n,7.347914
2019/04/02 23:52:56.006,n,7.34035
2019/04/02 23:53:00.000,n,7.322989
2019/04/02 23:53:04.000,n,7.325646
2019/04/02 23:53:08.002,n,7.370598
2019/04/02 23:53:12.000,n,7.424597
2019/04/02 23:53:16.000,n,7.460034
2019/04/02 23:53:20.000,n,7.47807
2019/04/02 23:53:24.004,n,7.353022
2019/04/02 23:53:28.000,n,7.186199
2019/04/02 23:53:32.000,n,7.198043
2019/04/02 23:53:36.002,n,7.245471
2019/04/02 23:53:40.007,n,7.301761
2019/04/02 23:53:44.000,n,7.33994
2019/04/02 23:53:48.000,n,7.358533
2019/04/02 23:53:52.003,n,7.354857
2019/04/02 23:53:56.000,n,7.339741
2019/04/02 23:54:00.000,n,7.323604
2019/04/02 23:54:04.001,n,7.354041
2019/04/02 23:54:08.005,n,7.408026
2019/04/02 23:54:12.000,n,7.453266
2019/04/02 23:54:16.000,n,7.47848
2019/04/02 23:54:20.002,n,7.483196
2019/04/02 23:54:24.007,n,7.200494
2019/04/02 23:54:28.000,n,7.193351
2019/04/02 23:54:32.000,n,7.234261
2019/04/02 23:54:36.004,n,7.29033
2019/04/02 23:54:40.000,n,7.333403
2019/04/02 23:54:44.000,n,7.357107
2019/04/02 23:54:48.001,n,7.359968
2019/04/02 23:54:52.006,n,7.346069
2019/04/02 23:54:56.000,n,7.328096
2019/04/02 23:55:00.000,n,7.308088
2019/04/02 23:55:04.003,n,7.289105
2019/04/02 23:55:08.008,n,7.271362
2019/04/02 23:55:12.000,n,7.254236
2019/04/02 23:55:16.001,n,7.262998
2019/04/02 23:55:20.005,n,7.03148
2019/04/02 23:55:24.000,n,7.079522
2019/04/02 23:55:28.000,n,7.143536
2019/04/02 23:55:32.002,n,7.194977
2019/04/02 23:55:36.007,n,7.227333
2019/04/02 23:55:40.000,n,7.241394
2019/04/02 23:55:44.000,n,7.247708
2019/04/02 23:55:48.005,n,7.292377
2019/04/02 23:55:52.000,n,7.350975
2019/04/02 23:55:56.000,n,7.393916
2019/04/02 23:56:00.001,n,7.4199
2019/04/02 23:56:04.006,n,7.429518
2019/04/02 23:56:08.000,n,7.421121
2019/04/02 23:56:12.000,n,7.408436
2019/04/02 23:56:16.003,n,7.193961
2019/04/02 23:56:20.007,n,7.120892
2019/04/02 23:56:24.000,n,7.157407
2019/04/02 23:56:28.001,n,7.211733
2019/04/02 23:56:32.005,n,7.267896
2019/04/02 23:56:36.000,n,7.304416
2019/04/02 23:56:40.000,n,7.32381
2019/04/02 23:56:44.002,n,7.319928
2019/04/02 23:56:48.007,n,7.304416
2019/04/02 23:56:52.000,n,7.331567
2019/04/02 23:56:56.000,n,7.385323
2019/04/02 23:57:00.003,n,7.4332
2019/04/02 23:57:04.008,n,7.461674
2019/04/02 23:57:08.000,n,7.472943
2019/04/02 23:57:12.002,n,7.355267
2019/04/02 23:57:16.006,n,7.178236
2019/04/02 23:57:20.000,n,7.191506
2019/04/02 23:57:24.000,n,7.238743
2019/04/02 23:57:28.003,n,7.295838
2019/04/02 23:57:32.008,n,7.334424
2019/04/02 23:57:36.000,n,7.355677
2019/04/02 23:57:40.000,n,7.352816
2019/04/02 23:57:44.005,n,7.337285
2019/04/02 23:57:48.009,n,7.322173
2019/04/02 23:57:52.000,n,7.353431
2019/04/02 23:57:56.003,n,7.407821
2019/04/02 23:58:00.006,n,7.452661
2019/04/02 23:58:04.000,n,7.477659
2019/04/02 23:58:08.000,n,7.482375
2019/04/02 23:58:12.003,n,7.200089
2019/04/02 23:58:16.008,n,7.19069
2019/04/02 23:58:20.000,n,7.233035
2019/04/02 23:58:24.001,n,7.288704
2019/04/02 23:58:28.005,n,7.332177
2019/04/02 23:58:32.010,n,7.355878
2019/04/02 23:58:36.000,n,7.357923
2019/04/02 23:58:40.003,n,7.344033
2019/04/02 23:58:44.007,n,7.325236
2019/04/02 23:58:48.000,n,7.342396
2019/04/02 23:58:52.000,n,7.392686
2019/04/02 23:58:56.004,n,7.443649
2019/04/02 23:59:00.009,n,7.472738
2019/04/02 23:59:04.000,n,7.483606
2019/04/02 23:59:08.001,n,7.220815
2019/04/02 23:59:12.006,n,7.1766
2019/04/02 23:59:16.011,n,7.145372
2019/04/02 23:59:20.000,n,7.114578
2019/04/02 23:59:24.003,n,7.086241
2019/04/02 23:59:28.008,n,7.057938
2019/04/02 23:59:32.000,n,7.050604
2019/04/02 23:59:36.000,n,7.093374
2019/04/02 23:59:40.005,n,7.154756
2019/04/02 23:59:44.010,n,7.222855
2019/04/02 23:59:48.000,n,7.274219
2019/04/02 23:59:52.002,n,7.309513
2019/04/02 23:59:56.007,n,7.329321
2019/04/03 00:00:00.012,n,7.332588
2019/04/03 00:00:04.000,n,7.128234
2019/04/03 00:00:08.004,n,7.069338
2019/04/03 00:00:12.010,n,7.115184
2019/04/03 00:00:16.000,n,7.174354
2019/04/03 00:00:20.002,n,7.230184
2019/04/03 00:00:24.007,n,7.268301
2019/04/03 00:00:28.011,n,7.28768
2019/04/03 00:00:32.000,n,7.286659
2019/04/03 00:00:36.004,n,7.292781
2019/04/03 00:00:40.008,n,7.337905
2019/04/03 00:00:44.000,n,7.394522
2019/04/03 00:00:48.001,n,7.432175
2019/04/03 00:00:52.005,n,7.453266
2019/04/03 00:00:56.010,n,7.457367
2019/04/03 00:01:00.000,n,7.347503
2019/04/03 00:01:04.002,n,7.161699
2019/04/03 00:01:08.007,n,7.177415
2019/04/03 00:01:12.012,n,7.225502
2019/04/03 00:01:16.000,n,7.281767
2019/04/03 00:01:20.004,n,7.321764
2019/04/03 00:01:24.009,n,7.342801
2019/04/03 00:01:28.000,n,7.342801
2019/04/03 00:01:32.001,n,7.327486
2019/04/03 00:01:36.006,n,7.319317
2019/04/03 00:01:40.011,n,7.358334
2019/04/03 00:01:44.000,n,7.412733
2019/04/03 00:01:48.003,n,7.453892
2019/04/03 00:01:52.007,n,7.475813
2019/04/03 00:01:56.013,n,7.47971
2019/04/03 00:02:00.000,n,7.197633
2019/04/03 00:02:04.005,n,7.187219
2019/04/03 00:02:08.010,n,7.228559
2019/04/03 00:02:12.000,n,7.284008
2019/04/03 00:02:16.002,n,7.328096
2019/04/03 00:02:20.007,n,7.352816
2019/04/03 00:02:24.011,n,7.355677
2019/04/03 00:02:28.001,n,7.342396
2019/04/03 00:02:32.004,n,7.32381
2019/04/03 00:02:36.008,n,7.337285
2019/04/03 00:02:40.014,n,7.386953
2019/04/03 00:02:44.001,n,7.438727
2019/04/03 00:02:48.006,n,7.469661
2019/04/03 00:02:52.011,n,7.481955
2019/04/03 00:02:56.000,n,7.222651
2019/04/03 00:03:00.003,n,7.186199
2019/04/03 00:03:04.000,n,7.219389
2019/04/03 00:03:08.012,n,7.274219
2019/04/03 00:03:12.001,n,7.322989
2019/04/03 00:03:16.005,n,7.353841
2019/04/03 00:03:20.009,n,7.364061
2019/04/03 00:03:24.013,n,7.352816
2019/04/03 00:03:28.002,n,7.33627
2019/04/03 00:03:32.006,n,7.316661
2019/04/03 00:03:36.011,n,7.298498
2019/04/03 00:03:40.000,n,7.279931
2019/04/03 00:03:44.004,n,7.263409
2019/04/03 00:03:48.008,n,7.268096
2019/04/03 00:03:52.013,n,7.08339
2019/04/03 00:03:56.001,n,7.073415
2019/04/03 00:04:00.005,n,7.135778
2019/04/03 00:04:04.010,n,7.188851
2019/04/03 00:04:08.015,n,7.222855
2019/04/03 00:04:12.003,n,7.239153
2019/04/03 00:04:16.007,n,7.244456
2019/04/03 00:04:20.012,n,7.286659
2019/04/03 00:04:24.000,n,7.344438
2019/04/03 00:04:28.004,n,7.3892
2019/04/03 00:04:32.000,n,7.417029
2019/04/03 00:04:36.014,n,7.428494
2019/04/03 00:04:40.000,n,7.420301
2019/04/03 00:04:44.006,n,7.406386
2019/04/03 00:04:48.011,n,7.306657
2019/04/03 00:04:52.000,n,7.116005
2019/04/03 00:04:56.000,n,7.140881
2019/04/03 00:05:00.008,n,7.191916
2019/04/03 00:05:04.013,n,7.250974
2019/04/03 00:05:08.001,n,7.294413
2019/04/03 00:05:12.005,n,7.319108
2019/04/03 00:05:16.010,n,7.324424
2019/04/03 00:05:20.015,n,7.310128
2019/04/03 00:05:24.003,n,7.316456
2019/04/03 00:05:28.007,n,7.363035
2019/04/03 00:05:32.012,n,7.417849
2019/04/03 00:05:36.000,n,7.453071
2019/04/03 00:05:40.000,n,7.471917
2019/04/03 00:05:44.010,n,7.471917
2019/04/03 00:05:48.000,n,7.190281
2019/04/03 00:05:52.000,n,7.181707
2019/04/03 00:05:56.000,n,7.223466
2019/04/03 00:06:00.000,n,7.278911
2019/04/03 00:06:04.000,n,7.324424
2019/04/03 00:06:08.000,n,7.349339
2019/04/03 00:06:12.000,n,7.353841
2019/04/03 00:06:16.000,n,7.340151
2019/04/03 00:06:20.002,n,7.322173
2019/04/03 00:06:24.006,n,7.343622
2019/04/03 00:06:28.000,n,7.395136
2019/04/03 00:06:32.000,n,7.444253
2019/04/03 00:06:36.000,n,7.472943
2019/04/03 00:06:40.000,n,7.48298
2019/04/03 00:06:44.000,n,7.225707
2019/04/03 00:06:48.000,n,7.185588
2019/04/03 00:06:52.000,n,7.218173
2019/04/03 00:06:56.000,n,7.272383
2019/04/03 00:07:00.000,n,7.322379
2019/04/03 00:07:04.000,n,7.353022
2019/04/03 00:07:08.000,n,7.366096
2019/04/03 00:07:12.000,n,7.354857
2019/04/03 00:07:16.000,n,7.33688
2019/04/03 00:07:20.000,n,7.329116
2019/04/03 00:07:24.000,n,7.369573
2019/04/03 00:07:28.000,n,7.424402
2019/04/03 00:07:32.001,n,7.46228
2019/04/03 00:07:36.000,n,7.485441
2019/04/03 00:07:40.000,n,7.292781
2019/04/03 00:07:44.000,n,7.190485
2019/04/03 00:07:48.000,n,7.159453
2019/04/03 00:07:52.000,n,7.127829
2019/04/03 00:07:56.000,n,7.097451
2019/04/03 00:08:00.000,n,7.070354
2019/04/03 00:08:04.000,n,7.044502
2019/04/03 00:08:08.000,n,7.067713
2019/04/03 00:08:12.000,n,7.121917
2019/04/03 00:08:16.002,n,7.187014
2019/04/03 00:08:20.000,n,7.249748
2019/04/03 00:08:24.000,n,7.292577
2019/04/03 00:08:28.000,n,7.320544
2019/04/03 00:08:32.000,n,7.333204
2019/04/03 00:08:36.000,n,7.252604
2019/04/03 00:08:40.000,n,7.060989
2019/04/03 00:08:44.001,n,7.098472
2019/04/03 00:08:48.000,n,7.154145
2019/04/03 00:08:52.000,n,7.215616
2019/04/03 00:08:56.000,n,7.260147
2019/04/03 00:09:00.003,n,7.287069
2019/04/03 00:09:04.000,n,7.294413
2019/04/03 00:09:08.000,n,7.287069
2019/04/03 00:09:12.000,n,7.321153
2019/04/03 00:09:16.000,n,7.376934
2019/04/03 00:09:20.000,n,7.423581
2019/04/03 00:09:24.000,n,7.451432
2019/04/03 00:09:28.002,n,7.462494
2019/04/03 00:09:32.000,n,7.457982
2019/04/03 00:09:36.000,n,7.177825
2019/04/03 00:09:40.000,n,7.169457
2019/04/03 00:09:44.000,n,7.212144
2019/04/03 00:09:48.000,n,7.268301
2019/04/03 00:09:52.000,n,7.31462
2019/04/03 00:09:56.000,n,7.340966
2019/04/03 00:10:00.000,n,7.347704
2019/04/03 00:10:04.000,n,7.334833
2019/04/03 00:10:08.000,n,7.316661
2019/04/03 00:10:12.002,n,7.344033
2019/04/03 00:10:16.000,n,7.396572
2019/04/03 00:10:20.000,n,7.443853
2019/04/03 00:10:24.000,n,7.471917
2019/04/03 00:10:28.000,n,7.481136
2019/04/03 00:10:32.000,n,7.226116
2019/04/03 00:10:36.000,n,7.182117
2019/04/03 00:10:40.001,n,7.215209
2019/04/03 00:10:44.000,n,7.269121
2019/04/03 00:10:48.000,n,7.320544
2019/04/03 00:10:52.000,n,7.35016
2019/04/03 00:10:56.003,n,7.363235
2019/04/03 00:11:00.000,n,7.352406
2019/04/03 00:11:04.000,n,7.335248
2019/04/03 00:11:08.001,n,7.331163
2019/04/03 00:11:12.000,n,7.372638
2019/04/03 00:11:16.000,n,7.427469
2019/04/03 00:11:20.000,n,7.464945
2019/04/03 00:11:24.002,n,7.484426
2019/04/03 00:11:28.000,n,7.298498
2019/04/03 00:11:32.000,n,7.19008
2019/04/03 00:11:36.000,n,7.208667
2019/04/03 00:11:40.004,n,7.258521
2019/04/03 00:11:44.000,n,7.311965
2019/04/03 00:11:48.000,n,7.347299
2019/04/03 00:11:52.001,n,7.364061
2019/04/03 00:11:56.000,n,7.357923
2019/04/03 00:12:00.000,n,7.341376
2019/04/03 00:12:04.000,n,7.323399
2019/04/03 00:12:08.004,n,7.302781
2019/04/03 00:12:12.000,n,7.285843
2019/04/03 00:12:16.000,n,7.268301
2019/04/03 00:12:20.000,n,7.25322
2019/04/03 00:12:24.005,n,7.193142
2019/04/03 00:12:28.000,n,7.04389
2019/04/03 00:12:32.000,n,7.102138
2019/04/03 00:12:36.002,n,7.16496
2019/04/03 00:12:40.000,n,7.209688
2019/04/03 00:12:44.000,n,7.236913
2019/04/03 00:12:48.000,n,7.24282
2019/04/03 00:12:52.004,n,7.264024
2019/04/03 00:12:56.000,n,7.315847
2019/04/03 00:13:00.000,n,7.371623
2019/04/03 00:13:04.001,n,7.409461
2019/04/03 00:13:08.005,n,7.429929
2019/04/03 00:13:12.000,n,7.43279
2019/04/03 00:13:16.000,n,7.420916
2019/04/03 00:13:20.003,n,7.410067
2019/04/03 00:13:24.000,n,7.134152
2019/04/03 00:13:28.000,n,7.136393
2019/04/03 00:13:32.000,n,7.182117
2019/04/03 00:13:36.004,n,7.24099
2019/04/03 00:13:40.000,n,7.288295
2019/04/03 00:13:44.000,n,7.317481
